LifeTime;11-17-2011;19:21:22;2400.000;384
LifeTime;11-17-2011;19:21:45;793.750;127
LifeTime;11-17-2011;19:22:14;2487.500;398
LifeTime;11-17-2011;19:22:16;4056.250;649
LifeTime;11-17-2011;19:22:50;156.250;25
LifeTime;11-17-2011;19:24:05;237.500;38
LifeTime;11-17-2011;19:24:19;287.500;46
LifeTime;11-17-2011;19:24:36;400.000;64
LifeTime;11-17-2011;19:24:48;456.250;73
LifeTime;11-17-2011;19:25:16;1125.000;180
LifeTime;11-17-2011;19:25:17;4331.250;693
LifeTime;11-17-2011;19:25:25;6606.250;1057
LifeTime;11-17-2011;19:25:43;6687.500;1070
LifeTime;11-17-2011;19:26:40;2906.250;465
LifeTime;11-17-2011;19:27:22;24168.750;3867
LifeTime;11-17-2011;19:27:27;1368.750;219
LifeTime;11-17-2011;19:28:10;9806.250;1569
LifeTime;11-17-2011;19:28:21;4531.250;725
LifeTime;11-17-2011;19:28:29;1243.750;199
LifeTime;11-17-2011;19:28:45;1025.000;164
LifeTime;11-17-2011;19:28:47;375.000;60
LifeTime;11-17-2011;19:28:48;1625.000;260
LifeTime;11-17-2011;19:29:16;3106.250;497
LifeTime;11-17-2011;19:30:15;150.000;24
LifeTime;11-17-2011;19:30:17;468.750;75
LifeTime;11-17-2011;19:30:38;1681.250;269
LifeTime;11-17-2011;19:30:44;893.750;143
LifeTime;11-17-2011;19:30:54;2131.250;341
LifeTime;11-17-2011;19:31:01;23506.250;3761
LifeTime;11-17-2011;19:31:03;1137.500;182
LifeTime;11-17-2011;19:31:05;1956.250;313
LifeTime;11-17-2011;19:31:45;1062.500;170
LifeTime;11-17-2011;19:32:08;8362.500;1338
LifeTime;11-17-2011;19:32:19;93.750;15
LifeTime;11-17-2011;19:33:50;1162.500;186
LifeTime;11-17-2011;19:34:11;18500.000;2960
LifeTime;11-17-2011;19:35:27;4331.250;693
LifeTime;11-17-2011;19:37:06;412.500;66
LifeTime;11-17-2011;19:37:15;24356.250;3897
LifeTime;11-17-2011;19:38:05;22793.750;3647
LifeTime;11-17-2011;19:38:14;568.750;91
LifeTime;11-17-2011;19:38:40;262.500;42
LifeTime;11-17-2011;19:38:41;162.500;26
LifeTime;11-17-2011;19:39:08;1987.500;318
LifeTime;11-17-2011;19:41:26;14062.500;2250
LifeTime;11-17-2011;19:42:25;1187.500;190
LifeTime;11-17-2011;19:42:40;643.750;103
LifeTime;11-17-2011;19:43:17;13893.750;2223
LifeTime;11-17-2011;19:43:32;650.000;104
LifeTime;11-17-2011;19:43:42;1512.500;242
LifeTime;11-17-2011;19:43:56;987.500;158
LifeTime;11-17-2011;19:44:06;2418.750;387
LifeTime;11-17-2011;19:44:23;1818.750;291
LifeTime;11-17-2011;19:44:27;1193.750;191
LifeTime;11-17-2011;19:44:28;5056.250;809
LifeTime;11-17-2011;19:45:06;312.500;50
LifeTime;11-17-2011;19:45:39;1968.750;315
LifeTime;11-17-2011;19:45:59;3743.750;599
LifeTime;11-17-2011;19:46:10;4618.750;739
LifeTime;11-17-2011;19:47:58;2218.750;355
LifeTime;11-17-2011;19:48:14;2368.750;379
LifeTime;11-17-2011;19:48:18;4368.750;699
LifeTime;11-17-2011;19:48:44;11268.750;1803
LifeTime;11-17-2011;19:49:01;12600.000;2016
LifeTime;11-17-2011;19:49:19;1562.500;250
LifeTime;11-17-2011;19:49:29;1618.750;259
LifeTime;11-17-2011;19:49:30;7343.750;1175
LifeTime;11-17-2011;19:50:16;550.000;88
LifeTime;11-17-2011;19:51:59;25075.000;4012
LifeTime;11-17-2011;19:52:21;2287.500;366
LifeTime;11-17-2011;19:52:27;1768.750;283
LifeTime;11-17-2011;19:52:48;1806.250;289
LifeTime;11-17-2011;19:52:52;200.000;32
LifeTime;11-17-2011;19:53:01;1856.250;297
LifeTime;11-17-2011;19:53:07;5775.000;924
LifeTime;11-17-2011;19:53:07;2281.250;365
LifeTime;11-17-2011;19:53:33;168.750;27
LifeTime;11-17-2011;19:53:35;1406.250;225
LifeTime;11-17-2011;19:55:11;412.500;66
LifeTime;11-17-2011;19:55:23;2268.750;363
LifeTime;11-17-2011;19:55:26;1468.750;235
LifeTime;11-17-2011;19:55:38;3062.500;490
LifeTime;11-17-2011;19:55:48;23993.750;3839
LifeTime;11-17-2011;19:56:57;2518.750;403
LifeTime;11-17-2011;19:57:16;2956.250;473
LifeTime;11-17-2011;19:57:23;16637.500;2662
LifeTime;11-17-2011;19:58:20;400.000;64
LifeTime;11-17-2011;19:58:42;2787.500;446
LifeTime;11-17-2011;19:58:53;256.250;41
LifeTime;11-17-2011;19:59:07;362.500;58
LifeTime;11-17-2011;19:59:13;1581.250;253
LifeTime;11-17-2011;19:59:16;1606.250;257
LifeTime;11-17-2011;19:59:32;475.000;76
LifeTime;11-17-2011;20:01:19;112.500;18
LifeTime;11-17-2011;20:02:01;8412.500;1346
LifeTime;11-17-2011;20:02:02;5631.250;901
LifeTime;11-17-2011;20:02:04;787.500;126
LifeTime;11-17-2011;20:03:05;17443.750;2791
LifeTime;11-17-2011;20:03:23;2275.000;364
LifeTime;11-17-2011;20:03:29;450.000;72
LifeTime;11-17-2011;20:03:30;1087.500;174
LifeTime;11-17-2011;20:03:35;3912.500;626
LifeTime;11-17-2011;20:04:16;18100.000;2896
LifeTime;11-17-2011;20:04:34;22987.500;3678
LifeTime;11-17-2011;20:04:45;5850.000;936
LifeTime;11-17-2011;20:05:04;718.750;115
LifeTime;11-17-2011;20:05:22;24750.000;3960
LifeTime;11-17-2011;20:05:48;4443.750;711
LifeTime;11-17-2011;20:05:53;1006.250;161
LifeTime;11-17-2011;20:06:23;5025.000;804
LifeTime;11-17-2011;20:06:48;8018.750;1283
LifeTime;11-17-2011;20:07:29;5875.000;940
LifeTime;11-17-2011;20:07:36;3862.500;618
LifeTime;11-17-2011;20:09:46;131.250;21
LifeTime;11-17-2011;20:11:00;100.000;16
LifeTime;11-17-2011;20:11:16;13112.500;2098
LifeTime;11-17-2011;20:12:21;1962.500;314
LifeTime;11-17-2011;20:14:07;1475.000;236
LifeTime;11-17-2011;20:14:15;7931.250;1269
LifeTime;11-17-2011;20:14:45;22537.500;3606
LifeTime;11-17-2011;20:15:24;1162.500;186
LifeTime;11-17-2011;20:16:21;22693.750;3631
LifeTime;11-17-2011;20:16:24;312.500;50
LifeTime;11-17-2011;20:17:23;5781.250;925
LifeTime;11-17-2011;20:18:13;7668.750;1227
LifeTime;11-17-2011;20:18:40;4487.500;718
LifeTime;11-17-2011;20:19:05;7693.750;1231
LifeTime;11-17-2011;20:20:10;537.500;86
LifeTime;11-17-2011;20:20:49;743.750;119
LifeTime;11-17-2011;20:21:51;18975.000;3036
LifeTime;11-17-2011;20:22:11;8543.750;1367
LifeTime;11-17-2011;20:22:37;1518.750;243
LifeTime;11-17-2011;20:24:03;2700.000;432
LifeTime;11-17-2011;20:25:11;1237.500;198
LifeTime;11-17-2011;20:26:26;1943.750;311
LifeTime;11-17-2011;20:26:38;1437.500;230
LifeTime;11-17-2011;20:27:29;2281.250;365
LifeTime;11-17-2011;20:27:36;3337.500;534
LifeTime;11-17-2011;20:27:51;22243.750;3559
LifeTime;11-17-2011;20:28:16;350.000;56
LifeTime;11-17-2011;20:29:06;312.500;50
LifeTime;11-17-2011;20:29:25;287.500;46
LifeTime;11-17-2011;20:29:47;1362.500;218
LifeTime;11-17-2011;20:30:08;1425.000;228
LifeTime;11-17-2011;20:30:28;618.750;99
LifeTime;11-17-2011;20:31:59;2431.250;389
LifeTime;11-17-2011;20:32:29;1987.500;318
LifeTime;11-17-2011;20:33:06;868.750;139
LifeTime;11-17-2011;20:33:36;1512.500;242
LifeTime;11-17-2011;20:34:55;1543.750;247
LifeTime;11-17-2011;20:35:28;4862.500;778
LifeTime;11-17-2011;20:35:30;1437.500;230
LifeTime;11-17-2011;20:35:31;1681.250;269
LifeTime;11-17-2011;20:35:42;16406.250;2625
LifeTime;11-17-2011;20:36:10;7887.500;1262
LifeTime;11-17-2011;20:36:22;4218.750;675
LifeTime;11-17-2011;20:36:37;631.250;101
LifeTime;11-17-2011;20:37:24;1568.750;251
LifeTime;11-17-2011;20:37:56;181.250;29
LifeTime;11-17-2011;20:38:05;2237.500;358
LifeTime;11-17-2011;20:38:42;5206.250;833
LifeTime;11-17-2011;20:39:32;12818.750;2051
LifeTime;11-17-2011;20:39:50;1575.000;252
LifeTime;11-17-2011;20:40:50;14575.000;2332
LifeTime;11-17-2011;20:41:03;187.500;30
LifeTime;11-17-2011;20:41:51;23975.000;3836
LifeTime;11-17-2011;20:42:26;2518.750;403
LifeTime;11-17-2011;20:42:27;618.750;99
LifeTime;11-17-2011;20:42:39;181.250;29
LifeTime;11-17-2011;20:42:46;1668.750;267
LifeTime;11-17-2011;20:43:40;7650.000;1224
LifeTime;11-17-2011;20:44:22;2531.250;405
LifeTime;11-17-2011;20:44:33;81.250;13
LifeTime;11-17-2011;20:44:35;1606.250;257
LifeTime;11-17-2011;20:45:01;3775.000;604
LifeTime;11-17-2011;20:45:16;143.750;23
LifeTime;11-17-2011;20:45:18;837.500;134
LifeTime;11-17-2011;20:45:55;5356.250;857
LifeTime;11-17-2011;20:46:12;6368.750;1019
LifeTime;11-17-2011;20:46:35;1393.750;223
LifeTime;11-17-2011;20:47:38;950.000;152
LifeTime;11-17-2011;20:47:42;1506.250;241
LifeTime;11-17-2011;20:47:52;5568.750;891
LifeTime;11-17-2011;20:48:33;981.250;157
LifeTime;11-17-2011;20:49:05;3806.250;609
LifeTime;11-17-2011;20:49:40;556.250;89
LifeTime;11-17-2011;20:49:53;600.000;96
LifeTime;11-17-2011;20:52:59;1212.500;194
LifeTime;11-17-2011;20:53:48;13087.500;2094
LifeTime;11-17-2011;20:55:33;2743.750;439
LifeTime;11-17-2011;20:55:36;425.000;68
LifeTime;11-17-2011;20:55:46;2137.500;342
LifeTime;11-17-2011;20:56:46;450.000;72
LifeTime;11-17-2011;20:57:27;1812.500;290
LifeTime;11-17-2011;20:58:00;912.500;146
LifeTime;11-17-2011;20:58:33;5468.750;875
LifeTime;11-17-2011;20:58:38;625.000;100
LifeTime;11-17-2011;20:59:08;4256.250;681
LifeTime;11-17-2011;20:59:37;768.750;123
LifeTime;11-17-2011;20:59:41;3500.000;560
LifeTime;11-17-2011;20:59:54;162.500;26
LifeTime;11-17-2011;21:00:03;1500.000;240
LifeTime;11-17-2011;21:00:35;5837.500;934
LifeTime;11-17-2011;21:01:25;487.500;78
LifeTime;11-17-2011;21:01:51;312.500;50
LifeTime;11-17-2011;21:02:04;331.250;53
LifeTime;11-17-2011;21:02:05;2325.000;372
LifeTime;11-17-2011;21:03:15;7906.250;1265
LifeTime;11-17-2011;21:03:24;4375.000;700
LifeTime;11-17-2011;21:03:30;800.000;128
LifeTime;11-17-2011;21:03:48;262.500;42
LifeTime;11-17-2011;21:04:28;331.250;53
LifeTime;11-17-2011;21:04:47;593.750;95
LifeTime;11-17-2011;21:05:13;1243.750;199
LifeTime;11-17-2011;21:05:45;19756.250;3161
LifeTime;11-17-2011;21:07:07;7693.750;1231
LifeTime;11-17-2011;21:07:45;2406.250;385
LifeTime;11-17-2011;21:08:01;137.500;22
LifeTime;11-17-2011;21:08:17;9675.000;1548
LifeTime;11-17-2011;21:08:28;1206.250;193
LifeTime;11-17-2011;21:08:37;2062.500;330
LifeTime;11-17-2011;21:08:57;2693.750;431
LifeTime;11-17-2011;21:10:22;606.250;97
LifeTime;11-17-2011;21:10:43;400.000;64
LifeTime;11-17-2011;21:10:43;4200.000;672
LifeTime;11-17-2011;21:11:08;756.250;121
LifeTime;11-17-2011;21:11:19;19625.000;3140
LifeTime;11-17-2011;21:11:22;2925.000;468
LifeTime;11-17-2011;21:11:40;2343.750;375
LifeTime;11-17-2011;21:11:41;575.000;92
LifeTime;11-17-2011;21:11:50;406.250;65
LifeTime;11-17-2011;21:11:53;3731.250;597
LifeTime;11-17-2011;21:12:18;3306.250;529
LifeTime;11-17-2011;21:12:19;4400.000;704
LifeTime;11-17-2011;21:12:37;2881.250;461
LifeTime;11-17-2011;21:12:42;1893.750;303
LifeTime;11-17-2011;21:12:45;193.750;31
LifeTime;11-17-2011;21:13:46;1362.500;218
LifeTime;11-17-2011;21:14:15;2268.750;363
LifeTime;11-17-2011;21:14:27;4625.000;740
LifeTime;11-17-2011;21:14:40;1087.500;174
LifeTime;11-17-2011;21:14:47;918.750;147
LifeTime;11-17-2011;21:15:03;3181.250;509
LifeTime;11-17-2011;21:15:22;993.750;159
LifeTime;11-17-2011;21:15:24;4187.500;670
LifeTime;11-17-2011;21:15:26;1937.500;310
LifeTime;11-17-2011;21:16:19;2975.000;476
LifeTime;11-17-2011;21:16:27;1368.750;219
LifeTime;11-17-2011;21:16:39;287.500;46
LifeTime;11-17-2011;21:17:22;531.250;85
LifeTime;11-17-2011;21:17:37;2843.750;455
LifeTime;11-17-2011;21:17:43;537.500;86
LifeTime;11-17-2011;21:18:00;23537.500;3766
LifeTime;11-17-2011;21:18:21;237.500;38
LifeTime;11-17-2011;21:19:01;312.500;50
LifeTime;11-17-2011;21:20:58;2937.500;470
LifeTime;11-17-2011;21:21:57;4925.000;788
LifeTime;11-17-2011;21:22:21;3237.500;518
LifeTime;11-17-2011;21:22:50;4456.250;713
LifeTime;11-17-2011;21:23:14;19106.250;3057
LifeTime;11-17-2011;21:24:18;1006.250;161
LifeTime;11-17-2011;21:24:47;22543.750;3607
LifeTime;11-17-2011;21:25:03;987.500;158
LifeTime;11-17-2011;21:26:24;712.500;114
LifeTime;11-17-2011;21:26:36;1675.000;268
LifeTime;11-17-2011;21:27:35;1393.750;223
LifeTime;11-17-2011;21:28:34;15212.500;2434
LifeTime;11-17-2011;21:28:39;1812.500;290
LifeTime;11-17-2011;21:29:24;5093.750;815
LifeTime;11-17-2011;21:29:51;750.000;120
LifeTime;11-17-2011;21:30:55;5487.500;878
LifeTime;11-17-2011;21:31:47;1187.500;190
LifeTime;11-17-2011;21:31:53;17925.000;2868
LifeTime;11-17-2011;21:32:09;3862.500;618
LifeTime;11-17-2011;21:32:41;1275.000;204
LifeTime;11-17-2011;21:32:44;1281.250;205
LifeTime;11-17-2011;21:33:41;3931.250;629
LifeTime;11-17-2011;21:34:37;5925.000;948
LifeTime;11-17-2011;21:34:53;1418.750;227
LifeTime;11-17-2011;21:35:30;593.750;95
LifeTime;11-17-2011;21:36:19;3656.250;585
LifeTime;11-17-2011;21:36:31;306.250;49
LifeTime;11-17-2011;21:36:35;1643.750;263
LifeTime;11-17-2011;21:36:44;4393.750;703
LifeTime;11-17-2011;21:37:55;7218.750;1155
LifeTime;11-17-2011;21:38:27;13687.500;2190
LifeTime;11-17-2011;21:38:47;11887.500;1902
LifeTime;11-17-2011;21:38:53;618.750;99
LifeTime;11-17-2011;21:39:10;14537.500;2326
LifeTime;11-17-2011;21:39:45;581.250;93
LifeTime;11-17-2011;21:39:47;1218.750;195
LifeTime;11-17-2011;21:39:55;2431.250;389
LifeTime;11-17-2011;21:40:27;15743.750;2519
LifeTime;11-17-2011;21:40:38;231.250;37
LifeTime;11-17-2011;21:41:11;7000.000;1120
LifeTime;11-17-2011;21:41:12;15293.750;2447
LifeTime;11-17-2011;21:43:18;650.000;104
LifeTime;11-17-2011;21:45:35;2450.000;392
LifeTime;11-17-2011;21:45:58;1043.750;167
LifeTime;11-17-2011;21:46:05;412.500;66
LifeTime;11-17-2011;21:47:14;4618.750;739
LifeTime;11-17-2011;21:47:36;2537.500;406
LifeTime;11-17-2011;21:47:41;2762.500;442
LifeTime;11-17-2011;21:47:53;468.750;75
LifeTime;11-17-2011;21:48:06;118.750;19
LifeTime;11-17-2011;21:48:34;681.250;109
LifeTime;11-17-2011;21:49:31;1162.500;186
LifeTime;11-17-2011;21:49:40;4568.750;731
LifeTime;11-17-2011;21:49:55;6387.500;1022
LifeTime;11-17-2011;21:51:02;1937.500;310
LifeTime;11-17-2011;21:51:23;2856.250;457
LifeTime;11-17-2011;21:52:26;4631.250;741
LifeTime;11-17-2011;21:52:37;23300.000;3728
LifeTime;11-17-2011;21:52:45;6325.000;1012
LifeTime;11-17-2011;21:53:21;8487.500;1358
LifeTime;11-17-2011;21:53:47;2000.000;320
LifeTime;11-17-2011;21:53:53;2556.250;409
LifeTime;11-17-2011;21:54:35;87.500;14
LifeTime;11-17-2011;21:54:48;20406.250;3265
LifeTime;11-17-2011;21:55:27;1250.000;200
LifeTime;11-17-2011;21:57:15;856.250;137
LifeTime;11-17-2011;21:59:13;1506.250;241
LifeTime;11-17-2011;22:00:00;1300.000;208
LifeTime;11-17-2011;22:01:07;1393.750;223
LifeTime;11-17-2011;22:01:31;400.000;64
LifeTime;11-17-2011;22:01:33;3018.750;483
LifeTime;11-17-2011;22:02:01;7168.750;1147
LifeTime;11-17-2011;22:02:29;268.750;43
LifeTime;11-17-2011;22:03:02;1950.000;312
LifeTime;11-17-2011;22:03:18;681.250;109
LifeTime;11-17-2011;22:04:05;5193.750;831
LifeTime;11-17-2011;22:04:38;3968.750;635
LifeTime;11-17-2011;22:05:04;650.000;104
LifeTime;11-17-2011;22:06:26;1250.000;200
LifeTime;11-17-2011;22:06:49;3843.750;615
LifeTime;11-17-2011;22:08:18;4031.250;645
LifeTime;11-17-2011;22:08:30;537.500;86
LifeTime;11-17-2011;22:10:13;1062.500;170
LifeTime;11-17-2011;22:10:29;1237.500;198
LifeTime;11-17-2011;22:10:37;13262.500;2122
LifeTime;11-17-2011;22:11:03;11781.250;1885
LifeTime;11-17-2011;22:11:09;20950.000;3352
LifeTime;11-17-2011;22:11:31;6931.250;1109
LifeTime;11-17-2011;22:11:34;3981.250;637
LifeTime;11-17-2011;22:11:35;2812.500;450
LifeTime;11-17-2011;22:11:46;5243.750;839
LifeTime;11-17-2011;22:11:52;18268.750;2923
LifeTime;11-17-2011;22:12:27;93.750;15
LifeTime;11-17-2011;22:13:04;987.500;158
LifeTime;11-17-2011;22:14:32;2343.750;375
LifeTime;11-17-2011;22:14:36;14668.750;2347
LifeTime;11-17-2011;22:14:48;25475.000;4076
LifeTime;11-17-2011;22:14:58;6081.250;973
LifeTime;11-17-2011;22:15:49;1643.750;263
LifeTime;11-17-2011;22:15:54;3350.000;536
LifeTime;11-17-2011;22:16:12;3575.000;572
LifeTime;11-17-2011;22:16:26;4731.250;757
LifeTime;11-17-2011;22:17:38;3250.000;520
LifeTime;11-17-2011;22:17:49;1781.250;285
LifeTime;11-17-2011;22:17:58;1256.250;201
LifeTime;11-17-2011;22:18:34;3306.250;529
LifeTime;11-17-2011;22:18:38;1375.000;220
LifeTime;11-17-2011;22:18:43;15356.250;2457
LifeTime;11-17-2011;22:19:19;256.250;41
LifeTime;11-17-2011;22:20:16;2162.500;346
LifeTime;11-17-2011;22:21:05;500.000;80
LifeTime;11-17-2011;22:21:32;16450.000;2632
LifeTime;11-17-2011;22:21:33;543.750;87
LifeTime;11-17-2011;22:21:48;3987.500;638
LifeTime;11-17-2011;22:22:03;1406.250;225
LifeTime;11-17-2011;22:22:05;1793.750;287
LifeTime;11-17-2011;22:22:37;2118.750;339
LifeTime;11-17-2011;22:23:29;3362.500;538
LifeTime;11-17-2011;22:23:46;206.250;33
LifeTime;11-17-2011;22:23:52;1375.000;220
LifeTime;11-17-2011;22:24:21;1943.750;311
LifeTime;11-17-2011;22:24:38;343.750;55
LifeTime;11-17-2011;22:25:08;712.500;114
LifeTime;11-17-2011;22:25:15;1187.500;190
LifeTime;11-17-2011;22:25:28;768.750;123
LifeTime;11-17-2011;22:25:39;356.250;57
LifeTime;11-17-2011;22:26:39;343.750;55
LifeTime;11-17-2011;22:27:10;1981.250;317
LifeTime;11-17-2011;22:27:43;437.500;70
LifeTime;11-17-2011;22:27:45;21625.000;3460
LifeTime;11-17-2011;22:27:47;13131.250;2101
LifeTime;11-17-2011;22:27:52;1450.000;232
LifeTime;11-17-2011;22:29:11;9118.750;1459
LifeTime;11-17-2011;22:29:15;1837.500;294
LifeTime;11-17-2011;22:29:26;2600.000;416
LifeTime;11-17-2011;22:29:46;618.750;99
LifeTime;11-17-2011;22:30:04;2468.750;395
LifeTime;11-17-2011;22:30:09;625.000;100
LifeTime;11-17-2011;22:30:10;2731.250;437
LifeTime;11-17-2011;22:30:12;18406.250;2945
LifeTime;11-17-2011;22:30:56;1706.250;273
LifeTime;11-17-2011;22:31:06;2218.750;355
LifeTime;11-17-2011;22:31:26;381.250;61
LifeTime;11-17-2011;22:31:57;21137.500;3382
LifeTime;11-17-2011;22:31:58;1687.500;270
LifeTime;11-17-2011;22:32:13;1381.250;221
LifeTime;11-17-2011;22:32:42;3731.250;597
LifeTime;11-17-2011;22:32:52;7456.250;1193
LifeTime;11-17-2011;22:34:21;762.500;122
LifeTime;11-17-2011;22:34:31;275.000;44
LifeTime;11-17-2011;22:34:37;662.500;106
LifeTime;11-17-2011;22:34:37;781.250;125
LifeTime;11-17-2011;22:35:06;2543.750;407
LifeTime;11-17-2011;22:35:23;4031.250;645
LifeTime;11-17-2011;22:37:26;4125.000;660
LifeTime;11-17-2011;22:38:13;2681.250;429
LifeTime;11-17-2011;22:38:25;1243.750;199
LifeTime;11-17-2011;22:38:43;1237.500;198
LifeTime;11-17-2011;22:39:32;5775.000;924
LifeTime;11-17-2011;22:39:37;1393.750;223
LifeTime;11-17-2011;22:39:55;375.000;60
LifeTime;11-17-2011;22:40:03;1587.500;254
LifeTime;11-17-2011;22:40:09;868.750;139
LifeTime;11-17-2011;22:40:59;3468.750;555
LifeTime;11-17-2011;22:41:16;13993.750;2239
LifeTime;11-17-2011;22:42:23;1656.250;265
LifeTime;11-17-2011;22:43:12;1412.500;226
LifeTime;11-17-2011;22:43:30;3687.500;590
LifeTime;11-17-2011;22:44:11;1537.500;246
LifeTime;11-17-2011;22:44:52;106.250;17
LifeTime;11-17-2011;22:45:20;2493.750;399
LifeTime;11-17-2011;22:46:15;187.500;30
LifeTime;11-17-2011;22:46:24;3868.750;619
LifeTime;11-17-2011;22:46:31;331.250;53
LifeTime;11-17-2011;22:47:38;1137.500;182
LifeTime;11-17-2011;22:47:46;625.000;100
LifeTime;11-17-2011;22:48:05;21775.000;3484
LifeTime;11-17-2011;22:49:00;987.500;158
LifeTime;11-17-2011;22:49:01;2750.000;440
LifeTime;11-17-2011;22:49:34;1343.750;215
LifeTime;11-17-2011;22:49:34;406.250;65
LifeTime;11-17-2011;22:49:36;1181.250;189
LifeTime;11-17-2011;22:50:00;10550.000;1688
LifeTime;11-17-2011;22:50:17;850.000;136
LifeTime;11-17-2011;22:50:59;1625.000;260
LifeTime;11-17-2011;22:51:10;2343.750;375
LifeTime;11-17-2011;22:51:36;687.500;110
LifeTime;11-17-2011;22:51:50;900.000;144
LifeTime;11-17-2011;22:52:05;21937.500;3510
LifeTime;11-17-2011;22:52:12;425.000;68
LifeTime;11-17-2011;22:54:31;11275.000;1804
LifeTime;11-17-2011;22:54:41;1393.750;223
LifeTime;11-17-2011;22:55:25;668.750;107
LifeTime;11-17-2011;22:55:47;700.000;112
LifeTime;11-17-2011;22:55:59;3400.000;544
LifeTime;11-17-2011;22:57:03;356.250;57
LifeTime;11-17-2011;22:57:10;250.000;40
LifeTime;11-17-2011;22:57:11;1887.500;302
LifeTime;11-17-2011;22:57:38;13487.500;2158
LifeTime;11-17-2011;22:57:44;343.750;55
LifeTime;11-17-2011;22:57:58;562.500;90
LifeTime;11-17-2011;22:58:04;3262.500;522
LifeTime;11-17-2011;22:58:37;1468.750;235
LifeTime;11-17-2011;22:58:51;5575.000;892
LifeTime;11-17-2011;23:00:31;281.250;45
LifeTime;11-17-2011;23:00:52;5162.500;826
LifeTime;11-17-2011;23:01:56;2512.500;402
LifeTime;11-17-2011;23:02:59;2031.250;325
LifeTime;11-17-2011;23:03:23;1843.750;295
LifeTime;11-17-2011;23:03:30;4862.500;778
LifeTime;11-17-2011;23:05:23;2600.000;416
LifeTime;11-17-2011;23:06:21;425.000;68
LifeTime;11-17-2011;23:07:00;737.500;118
LifeTime;11-17-2011;23:07:01;3106.250;497
LifeTime;11-17-2011;23:08:35;2850.000;456
LifeTime;11-17-2011;23:08:48;93.750;15
LifeTime;11-17-2011;23:08:59;2575.000;412
LifeTime;11-17-2011;23:09:03;1656.250;265
LifeTime;11-17-2011;23:09:34;6806.250;1089
LifeTime;11-17-2011;23:09:45;618.750;99
LifeTime;11-17-2011;23:10:07;2618.750;419
LifeTime;11-17-2011;23:10:21;20437.500;3270
LifeTime;11-17-2011;23:11:45;418.750;67
LifeTime;11-17-2011;23:11:46;306.250;49
LifeTime;11-17-2011;23:11:49;3212.500;514
LifeTime;11-17-2011;23:12:14;7106.250;1137
LifeTime;11-17-2011;23:12:20;23468.750;3755
LifeTime;11-17-2011;23:13:28;550.000;88
LifeTime;11-17-2011;23:13:31;3050.000;488
LifeTime;11-17-2011;23:14:09;1637.500;262
LifeTime;11-17-2011;23:14:12;2887.500;462
LifeTime;11-17-2011;23:14:25;6781.250;1085
LifeTime;11-17-2011;23:14:32;3412.500;546
LifeTime;11-17-2011;23:14:45;7031.250;1125
LifeTime;11-17-2011;23:14:59;156.250;25
LifeTime;11-17-2011;23:15:12;2406.250;385
LifeTime;11-17-2011;23:16:38;15200.000;2432
LifeTime;11-17-2011;23:17:32;1718.750;275
LifeTime;11-17-2011;23:18:11;1625.000;260
LifeTime;11-17-2011;23:18:27;1556.250;249
LifeTime;11-17-2011;23:18:59;1150.000;184
LifeTime;11-17-2011;23:19:06;1287.500;206
LifeTime;11-17-2011;23:19:35;2062.500;330
LifeTime;11-17-2011;23:19:46;143.750;23
LifeTime;11-17-2011;23:20:03;11293.750;1807
LifeTime;11-17-2011;23:20:22;256.250;41
LifeTime;11-17-2011;23:20:57;4475.000;716
LifeTime;11-17-2011;23:20:57;3400.000;544
LifeTime;11-17-2011;23:22:35;24018.750;3843
LifeTime;11-17-2011;23:23:11;4875.000;780
LifeTime;11-17-2011;23:23:12;2356.250;377
LifeTime;11-17-2011;23:23:42;256.250;41
LifeTime;11-17-2011;23:24:28;2162.500;346
LifeTime;11-17-2011;23:24:36;1462.500;234
LifeTime;11-17-2011;23:24:48;7756.250;1241
LifeTime;11-17-2011;23:25:04;9081.250;1453
LifeTime;11-17-2011;23:25:32;1668.750;267
LifeTime;11-17-2011;23:25:52;237.500;38
LifeTime;11-17-2011;23:26:31;1275.000;204
LifeTime;11-17-2011;23:26:33;20337.500;3254
LifeTime;11-17-2011;23:26:42;4250.000;680
LifeTime;11-17-2011;23:26:42;10362.500;1658
LifeTime;11-17-2011;23:28:06;23493.750;3759
LifeTime;11-17-2011;23:28:37;3531.250;565
LifeTime;11-17-2011;23:29:01;437.500;70
LifeTime;11-17-2011;23:29:03;12787.500;2046
LifeTime;11-17-2011;23:29:23;1450.000;232
LifeTime;11-17-2011;23:29:25;137.500;22
LifeTime;11-17-2011;23:29:27;11425.000;1828
LifeTime;11-17-2011;23:29:51;175.000;28
LifeTime;11-17-2011;23:30:10;1906.250;305
LifeTime;11-17-2011;23:33:26;11625.000;1860
LifeTime;11-17-2011;23:33:32;4306.250;689
LifeTime;11-17-2011;23:34:00;4231.250;677
LifeTime;11-17-2011;23:34:08;10581.250;1693
LifeTime;11-17-2011;23:34:19;4300.000;688
LifeTime;11-17-2011;23:34:21;2818.750;451
LifeTime;11-17-2011;23:34:26;19606.250;3137
LifeTime;11-17-2011;23:35:08;2043.750;327
LifeTime;11-17-2011;23:35:13;21293.750;3407
LifeTime;11-17-2011;23:35:16;7543.750;1207
LifeTime;11-17-2011;23:35:36;3175.000;508
LifeTime;11-17-2011;23:36:43;2437.500;390
LifeTime;11-17-2011;23:36:52;12393.750;1983
LifeTime;11-17-2011;23:37:13;500.000;80
